date,firm,order_id,direction,size,sub_price,t_submit,t_terminal,term_type,hold_s,filled,mid_at_sub,price_to_mid_bps,mtm_pnl_at_deletion_usd,pnl_0.001s,pnl_0.01s,pnl_0.05s,pnl_0.1s,pnl_0.25s,pnl_0.5s,pnl_1s,pnl_2s,pnl_5s,pnl_10s,pnl_30s,pnl_60s,pnl_300s,pnl_1800s,pnl_EOD,nearest_event,nearest_event_dt_s,firm_name,firm_type,known_strategies,strategy_class,annotation_conf
2025-10-03,UBSS,27527697,bid,1,910.0,34226.192861,34440.358573,delete,214.165712,False,916.62,-72.22,5.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),26.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432217,ask,10,936.45,34226.790803,34440.405633,delete,213.614831,False,916.62,216.34,211.1,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),26.8,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,29969169,bid,5,910.0,34226.790803,34440.358637,delete,213.567835,False,916.62,-72.22,26.7,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),26.8,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30431825,bid,6,910.0,34226.790803,34440.35872,delete,213.567918,False,916.62,-72.22,32.04,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),26.8,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432033,bid,1,910.0,34226.790803,34440.358835,delete,213.568033,False,916.62,-72.22,5.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),26.8,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432037,bid,1,910.0,34226.790803,34440.358776,delete,213.567973,False,916.62,-72.22,5.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),26.8,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,41915181,bid,10,910.0,34227.337198,34440.358895,delete,213.021697,False,916.62,-72.22,53.4,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),27.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,42079397,bid,10,910.0,34227.337198,34440.358981,delete,213.021783,False,916.62,-72.22,53.4,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),27.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045145,ask,9,938.0,34227.337198,34440.405689,delete,213.068491,False,916.62,233.25,203.94,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),27.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045065,bid,1,909.65,34227.868363,34440.359038,delete,212.490675,False,916.62,-76.04,5.69,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),27.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045161,ask,15,940.0,34228.371129,34440.405736,delete,212.034607,False,916.62,255.07,369.9,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),28.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432233,ask,5,940.0,34228.371129,34440.40581,delete,212.034681,False,916.62,255.07,123.3,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),28.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045165,ask,254,941.98,34228.852869,34440.405864,delete,211.552995,False,916.62,276.67,6766.56,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),28.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27527849,bid,1,909.0,34228.852869,34440.359109,delete,211.506239,False,916.62,-83.13,6.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),28.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045173,ask,2,944.44,34229.736945,34440.40592,delete,210.668975,False,916.62,303.51,58.2,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),29.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045189,ask,5,945.58,34230.13456,34440.406068,delete,210.271507,False,916.62,315.94,151.2,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.1,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045089,bid,4,908.04,34230.13456,34440.359188,delete,210.224628,False,916.62,-93.6,29.2,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.1,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045201,ask,6,946.8,34230.13456,34440.406114,delete,210.271553,False,916.62,329.25,188.76,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.1,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045093,bid,3,908.0,34230.508692,34440.359329,delete,209.850638,False,916.56,-93.39,22.02,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045097,bid,2,908.0,34230.508692,34440.359408,delete,209.850716,False,916.56,-93.39,14.68,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045109,bid,1,908.0,34230.508692,34440.35949,delete,209.850798,False,916.56,-93.39,7.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045113,bid,2,908.0,34230.508692,34440.359274,delete,209.850582,False,916.56,-93.39,14.68,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27527829,bid,100,908.0,34230.508692,34440.359619,delete,209.850927,False,916.56,-93.39,734.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27527841,bid,10,908.0,34230.508692,34440.35954,delete,209.850848,False,916.56,-93.39,73.4,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27527897,bid,4,908.0,34230.508692,34440.359671,delete,209.850979,False,916.56,-93.39,29.36,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30431817,bid,2,908.0,34230.508692,34440.359752,delete,209.851061,False,916.56,-93.39,14.68,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30431917,bid,50,908.0,34230.508692,34440.359826,delete,209.851134,False,916.56,-93.39,367.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045193,ask,7,949.0,34230.86243,34440.406162,delete,209.543732,False,916.56,353.93,235.62,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045221,ask,20,949.0,34230.86243,34440.40621,delete,209.543781,False,916.56,353.93,673.2,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,43346701,bid,3,907.6,34230.86243,34440.359893,delete,209.497463,False,916.56,-97.76,23.22,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045129,bid,2,907.52,34230.86243,34440.359974,delete,209.497544,False,916.56,-98.63,15.64,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045149,bid,4,907.5,34230.86243,34440.360044,delete,209.497614,False,916.56,-98.85,31.36,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045153,bid,1,907.49,34230.86243,34440.360115,delete,209.497686,False,916.56,-98.96,7.85,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),30.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045177,bid,1,907.0,34231.488135,34440.360327,delete,208.872192,False,916.56,-104.3,8.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045181,bid,30,907.0,34231.488135,34440.360215,delete,208.87208,False,916.56,-104.3,250.2,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045205,bid,1,907.0,34231.488135,34440.36028,delete,208.872144,False,916.56,-104.3,8.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045197,ask,1,950.0,34231.488135,34440.4063,delete,208.918164,False,916.56,364.84,34.66,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045209,ask,55,950.0,34231.488135,34440.406371,delete,208.918236,False,916.56,364.84,1906.3,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045217,ask,34,950.0,34231.488135,34440.406505,delete,208.91837,False,916.56,364.84,1178.44,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045225,ask,5,950.0,34231.488135,34440.406604,delete,208.918469,False,916.56,364.84,173.3,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045237,ask,1,950.0,34231.488135,34440.406843,delete,208.918708,False,916.56,364.84,34.66,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045245,ask,65,950.0,34231.488135,34440.406408,delete,208.918272,False,916.56,364.84,2252.9,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045249,ask,2,950.0,34231.488135,34440.406692,delete,208.918556,False,916.56,364.84,69.32,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045257,ask,15,950.0,34231.488135,34440.406718,delete,208.918582,False,916.56,364.84,519.9,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045213,bid,10,906.83,34231.488135,34440.36041,delete,208.872274,False,916.56,-106.16,85.1,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432197,ask,72,950.0,34231.488135,34440.406892,delete,208.918757,False,916.56,364.84,2495.52,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27528233,ask,7,950.01,34231.772261,34440.406944,delete,208.634682,False,916.51,365.52,242.69,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.8,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045185,bid,313,906.59,34231.772261,34440.360454,delete,208.588193,False,916.51,-108.24,2738.75,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),31.8,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045233,ask,25,951.0,34232.042191,34440.407036,delete,208.364845,False,916.51,376.32,891.5,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.0,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045261,ask,1,952.0,34232.042191,34440.407134,delete,208.364944,False,916.51,387.23,36.66,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.0,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045265,bid,16,906.09,34232.307047,34440.360518,delete,208.053471,False,916.51,-113.69,148.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,33609313,bid,1,906.04,34232.307047,34440.360616,delete,208.053569,False,916.51,-114.24,9.3,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045349,ask,1,952.7,34232.307047,34440.407178,delete,208.100131,False,916.51,394.87,37.36,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045241,bid,5,906.0,34232.566273,34440.360724,delete,207.79445,False,916.51,-114.67,46.7,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.6,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045253,bid,5,906.0,34232.566273,34440.360673,delete,207.794399,False,916.51,-114.67,46.7,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.6,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432213,ask,5,953.5,34232.566273,34440.40722,delete,207.840947,False,916.51,403.6,190.8,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.6,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30431813,bid,1,906.0,34232.566273,34440.360807,delete,207.794534,False,916.51,-114.67,9.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),32.6,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,35745349,bid,500,905.1,34233.059751,34440.360891,delete,207.301141,False,916.51,-124.49,5120.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),33.1,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045317,ask,1,955.0,34233.511424,34440.407298,delete,206.895875,False,916.51,419.96,39.66,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),33.5,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432261,ask,1,955.99,34233.731672,34440.407395,delete,206.675723,False,916.51,430.76,40.65,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),33.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045337,ask,2,956.0,34233.731672,34440.407444,delete,206.675772,False,916.51,430.87,81.32,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),33.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045329,ask,13,958.0,34233.944018,34440.407496,delete,206.463479,False,916.51,452.7,554.58,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),33.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27528237,ask,3,959.0,34234.343394,34440.407522,delete,206.064128,False,916.51,463.61,130.98,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045269,bid,5,905.0,34234.343394,34440.361165,delete,206.017771,False,916.51,-125.59,51.7,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045273,bid,1,905.0,34234.343394,34440.361554,delete,206.01816,False,916.51,-125.59,10.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045277,bid,1,905.0,34234.343394,34440.360954,delete,206.01756,False,916.51,-125.59,10.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045281,bid,2,905.0,34234.343394,34440.361079,delete,206.017685,False,916.51,-125.59,20.68,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045285,bid,5,905.0,34234.343394,34440.361391,delete,206.017997,False,916.51,-125.59,51.7,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045289,bid,2,905.0,34234.343394,34440.361255,delete,206.017862,False,916.51,-125.59,20.68,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045293,bid,1,905.0,34234.343394,34440.361641,delete,206.018247,False,916.51,-125.59,10.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045297,bid,3,905.0,34234.343394,34440.361009,delete,206.017615,False,916.51,-125.59,31.02,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045301,bid,50,905.0,34234.343394,34440.361324,delete,206.017931,False,916.51,-125.59,517.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045305,bid,1,905.0,34234.343394,34440.361709,delete,206.018316,False,916.51,-125.59,10.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045313,bid,1,905.0,34234.343394,34440.361466,delete,206.018073,False,916.51,-125.59,10.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27266101,bid,1,905.0,34234.343394,34440.361774,delete,206.01838,False,916.51,-125.59,10.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.3,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30431837,bid,1,905.0,34234.71752,34440.361848,delete,205.644328,False,916.51,-125.59,10.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30431865,bid,15,905.0,34234.71752,34440.361918,delete,205.644398,False,916.51,-125.59,155.1,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045341,ask,1,960.0,34234.71752,34440.407705,delete,205.690185,False,916.51,474.52,44.66,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045361,ask,2,960.0,34234.71752,34440.407568,delete,205.690048,False,916.51,474.52,89.32,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045369,ask,25,960.0,34234.71752,34440.407856,delete,205.690336,False,916.51,474.52,1116.5,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045385,ask,3,960.0,34234.71752,34440.407788,delete,205.690268,False,916.51,474.52,133.98,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045401,ask,5,960.0,34234.71752,34440.407919,delete,205.690399,False,916.51,474.52,223.3,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045309,bid,1,904.68,34234.71752,34440.361955,delete,205.644435,False,916.51,-129.08,10.66,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045405,ask,2,960.25,34234.71752,34440.40799,delete,205.69047,False,916.51,477.25,89.82,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045421,ask,25,960.5,34234.71752,34440.408028,delete,205.690508,False,916.51,479.97,1129.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),34.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045409,ask,1,963.37,34235.245597,34440.408096,delete,205.162499,False,916.51,511.29,48.03,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432321,ask,130,964.0,34235.413708,34440.408148,delete,204.99444,False,916.51,518.16,6325.8,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045325,bid,2,904.0,34235.413708,34440.362055,delete,204.948346,False,916.51,-136.5,22.68,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045333,bid,1,904.0,34235.413708,34440.362167,delete,204.948459,False,916.51,-136.5,11.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045357,bid,6,904.0,34235.413708,34440.362104,delete,204.948396,False,916.51,-136.5,68.04,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30431805,bid,5,904.0,34235.413708,34440.362248,delete,204.94854,False,916.51,-136.5,56.7,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045345,bid,20,903.5,34235.580396,34440.362294,delete,204.781897,False,916.51,-141.95,236.8,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.6,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045373,bid,3,903.41,34235.744843,34440.362382,delete,204.617539,False,916.51,-142.93,35.79,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045413,ask,100,965.0,34235.744843,34440.408224,delete,204.663381,False,916.51,529.07,4966.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27528345,ask,30,965.0,34235.744843,34440.408298,delete,204.663455,False,916.51,529.07,1489.8,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432385,ask,20,965.0,34235.744843,34440.408355,delete,204.663512,False,916.51,529.07,993.2,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.7,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045441,ask,32,966.0,34235.90355,34440.4084,delete,204.50485,False,916.51,539.98,1621.12,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27392561,bid,1,903.29,34235.90355,34440.362431,delete,204.458881,False,916.51,-144.24,12.05,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045457,ask,2,967.0,34235.90355,34440.408475,delete,204.504925,False,916.51,550.89,103.32,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),35.9,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045353,bid,3,903.21,34236.059103,34440.3625,delete,204.303398,False,916.51,-145.12,36.39,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),36.1,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432485,ask,2,968.84,34236.212218,34440.408542,delete,204.196324,False,916.51,570.97,107.0,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),36.2,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,30432353,ask,71,969.0,34236.363572,34440.408565,delete,204.044993,False,916.51,572.72,3809.86,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),36.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045377,bid,1,903.0,34236.363572,34440.36264,delete,203.999068,False,916.51,-147.41,12.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),36.4,"UBS Securities, LLC",unknown,[],?,?
2025-10-03,UBSS,27045381,bid,1,903.0,34236.363572,34440.362879,delete,203.999307,False,916.51,-147.41,12.34,,,,,,,,,,,,,,,,US Government Shutdown — Day 3 (Market Open),36.4,"UBS Securities, LLC",unknown,[],?,?
