date,firm,minute_bin,n_orders,total_size
2025-10-03,JPMS,592,58,5800
2025-10-03,JPMS,593,18,1800
2025-10-03,JPMS,594,65,6500
2025-10-03,JPMS,595,39,3900
2025-10-03,JPMS,596,24,2400
2025-10-03,JPMS,597,20,2000
2025-10-03,JPMS,598,21,2100
2025-10-03,JPMS,599,23,2300
2025-10-03,JPMS,600,24,2400
2025-10-03,JPMS,601,11,1100
2025-10-03,JPMS,602,37,3700
2025-10-03,JPMS,603,6,600
2025-10-03,JPMS,604,18,1800
2025-10-03,JPMS,605,67,6700
2025-10-03,JPMS,606,41,4100
2025-10-03,JPMS,607,66,6600
2025-10-03,JPMS,608,49,4900
2025-10-03,JPMS,609,78,7800
2025-10-03,JPMS,610,15,1500
2025-10-03,JPMS,611,37,3700
2025-10-03,JPMS,612,17,1700
2025-10-03,JPMS,613,24,2400
2025-10-03,JPMS,614,31,3100
2025-10-03,JPMS,615,31,3100
2025-10-03,JPMS,616,65,6500
2025-10-03,JPMS,617,115,11500
2025-10-03,JPMS,618,88,8800
2025-10-03,JPMS,619,13,1300
2025-10-03,JPMS,620,32,3200
2025-10-03,JPMS,621,10,1000
2025-10-03,JPMS,622,27,2700
2025-10-03,JPMS,623,34,3400
2025-10-03,JPMS,624,8,800
2025-10-03,JPMS,625,18,1800
2025-10-03,JPMS,626,47,4700
2025-10-03,JPMS,627,14,1400
2025-10-03,JPMS,628,38,3800
2025-10-03,JPMS,629,24,2400
2025-10-03,JPMS,630,25,2500
2025-10-03,JPMS,631,7,700
2025-10-03,JPMS,632,10,1000
2025-10-03,JPMS,633,61,6100
2025-10-03,JPMS,634,15,1500
2025-10-03,JPMS,635,22,2200
2025-10-03,JPMS,636,5,500
2025-10-03,JPMS,637,19,1900
2025-10-03,JPMS,638,8,800
2025-10-03,JPMS,639,33,3300
2025-10-03,JPMS,640,16,1600
2025-10-03,JPMS,641,15,1500
2025-10-03,JPMS,642,21,2100
2025-10-03,JPMS,643,106,10600
2025-10-03,JPMS,644,33,3300
2025-10-03,JPMS,645,24,2400
2025-10-03,JPMS,646,10,1000
2025-10-03,JPMS,647,19,1900
2025-10-03,JPMS,648,59,5900
2025-10-03,JPMS,649,48,4800
2025-10-03,JPMS,650,44,4400
2025-10-03,JPMS,651,15,1500
2025-10-03,JPMS,652,39,3900
2025-10-03,JPMS,653,8,800
2025-10-03,JPMS,654,7,700
2025-10-03,JPMS,655,25,2500
2025-10-03,JPMS,656,17,1700
2025-10-03,JPMS,657,47,4700
2025-10-03,JPMS,658,16,1600
2025-10-03,JPMS,659,2,200
2025-10-03,JPMS,660,15,1500
2025-10-03,JPMS,661,55,5500
2025-10-03,JPMS,662,35,3500
2025-10-03,JPMS,663,27,2700
2025-10-03,JPMS,664,41,4100
2025-10-03,JPMS,665,23,2300
2025-10-03,JPMS,666,11,1100
2025-10-03,JPMS,667,21,2100
2025-10-03,JPMS,668,12,1200
2025-10-03,JPMS,669,2,200
2025-10-03,JPMS,670,22,2200
2025-10-03,JPMS,671,20,2000
2025-10-03,JPMS,672,58,5800
2025-10-03,JPMS,673,36,3600
2025-10-03,JPMS,674,40,4000
2025-10-03,JPMS,675,12,1200
2025-10-03,JPMS,676,13,1300
2025-10-03,JPMS,677,27,2700
2025-10-03,JPMS,678,22,2200
2025-10-03,JPMS,679,10,1000
2025-10-03,JPMS,680,16,1600
2025-10-03,JPMS,681,38,3800
2025-10-03,JPMS,682,19,1900
2025-10-03,JPMS,683,1,100
2025-10-03,JPMS,684,19,1900
2025-10-03,JPMS,685,32,3200
2025-10-03,JPMS,686,11,1100
2025-10-03,JPMS,687,7,700
2025-10-03,JPMS,688,10,1000
2025-10-03,JPMS,689,13,1300
2025-10-03,JPMS,690,4,400
2025-10-03,JPMS,691,40,4000
2025-10-03,JPMS,692,11,1100
2025-10-03,JPMS,693,14,1400
2025-10-03,JPMS,694,43,4300
2025-10-03,JPMS,695,46,4600
2025-10-03,JPMS,696,35,3500
2025-10-03,JPMS,697,6,600
2025-10-03,JPMS,698,10,1000
2025-10-03,JPMS,699,12,1200
2025-10-03,JPMS,700,9,900
2025-10-03,JPMS,701,16,1600
2025-10-03,JPMS,702,3,300
2025-10-03,JPMS,703,24,2400
2025-10-03,JPMS,704,16,1600
2025-10-03,JPMS,705,17,1700
2025-10-03,JPMS,706,43,4300
2025-10-03,JPMS,707,17,1700
2025-10-03,JPMS,708,7,700
2025-10-03,JPMS,709,27,2700
2025-10-03,JPMS,710,5,500
2025-10-03,JPMS,711,11,1100
2025-10-03,JPMS,712,16,1600
2025-10-03,JPMS,713,16,1600
2025-10-03,JPMS,714,8,800
2025-10-03,JPMS,715,9,900
2025-10-03,JPMS,716,2,200
2025-10-03,JPMS,717,2,200
2025-10-03,JPMS,718,5,500
2025-10-03,JPMS,719,6,600
2025-10-03,JPMS,720,25,2500
2025-10-03,JPMS,721,22,2200
2025-10-03,JPMS,722,40,4000
2025-10-03,JPMS,723,118,11800
2025-10-03,JPMS,724,35,3500
2025-10-03,JPMS,725,8,800
2025-10-03,JPMS,726,29,2900
2025-10-03,JPMS,727,6,600
2025-10-03,JPMS,728,13,1300
2025-10-03,JPMS,729,19,1900
2025-10-03,JPMS,730,6,600
2025-10-03,JPMS,731,14,1400
2025-10-03,JPMS,732,9,900
2025-10-03,JPMS,733,9,900
2025-10-03,JPMS,734,4,400
2025-10-03,JPMS,735,21,2100
2025-10-03,JPMS,736,1,100
2025-10-03,JPMS,737,8,800
2025-10-03,JPMS,738,26,2600
2025-10-03,JPMS,739,31,3100
2025-10-03,JPMS,740,52,5200
2025-10-03,JPMS,741,5,500
2025-10-03,JPMS,742,35,3500
2025-10-03,JPMS,743,27,2700
2025-10-03,JPMS,744,17,1700
2025-10-03,JPMS,745,10,1000
2025-10-03,JPMS,746,15,1500
2025-10-03,JPMS,747,4,400
2025-10-03,JPMS,748,22,2200
2025-10-03,JPMS,749,20,2000
2025-10-03,JPMS,750,27,2700
2025-10-03,JPMS,751,39,3900
2025-10-03,JPMS,752,11,1100
2025-10-03,JPMS,753,29,2900
2025-10-03,JPMS,754,47,4700
2025-10-03,JPMS,755,11,1100
2025-10-03,JPMS,756,12,1200
2025-10-03,JPMS,757,12,1200
2025-10-03,JPMS,758,8,800
2025-10-03,JPMS,759,20,2000
2025-10-03,JPMS,760,13,1300
2025-10-03,JPMS,761,26,2600
2025-10-03,JPMS,762,17,1700
2025-10-03,JPMS,763,29,2900
2025-10-03,JPMS,764,17,1700
2025-10-03,JPMS,765,12,1200
2025-10-03,JPMS,766,8,800
2025-10-03,JPMS,767,10,1000
2025-10-03,JPMS,768,18,1800
2025-10-03,JPMS,769,14,1400
2025-10-03,JPMS,770,35,3500
2025-10-03,JPMS,771,18,1800
2025-10-03,JPMS,772,32,3200
2025-10-03,JPMS,773,39,3900
2025-10-03,JPMS,774,12,1200
2025-10-03,JPMS,775,20,2000
2025-10-03,JPMS,776,3,300
2025-10-03,JPMS,777,2,200
2025-10-03,JPMS,778,12,1200
2025-10-03,JPMS,779,25,2500
2025-10-03,JPMS,780,26,2600
2025-10-03,JPMS,781,27,2700
2025-10-03,JPMS,782,26,2600
2025-10-03,JPMS,783,17,1700
2025-10-03,JPMS,784,47,4700
2025-10-03,JPMS,785,8,800
2025-10-03,JPMS,786,7,700
2025-10-03,JPMS,787,34,3400
2025-10-03,JPMS,788,16,1600
2025-10-03,JPMS,789,12,1200
2025-10-03,JPMS,790,24,2400
2025-10-03,JPMS,791,46,4600
2025-10-03,JPMS,792,8,800
2025-10-03,JPMS,793,8,800
2025-10-03,JPMS,794,7,700
2025-10-03,JPMS,795,13,1300
2025-10-03,JPMS,796,5,500
2025-10-03,JPMS,797,4,400
2025-10-03,JPMS,798,3,300
2025-10-03,JPMS,799,24,2400
2025-10-03,JPMS,800,5,500
2025-10-03,JPMS,801,2,200
2025-10-03,JPMS,802,19,1900
2025-10-03,JPMS,803,18,1800
2025-10-03,JPMS,804,9,900
2025-10-03,JPMS,805,28,2800
2025-10-03,JPMS,806,7,700
2025-10-03,JPMS,807,1,100
2025-10-03,JPMS,808,53,5300
2025-10-03,JPMS,809,9,900
2025-10-03,JPMS,810,20,2000
2025-10-03,JPMS,811,18,1800
2025-10-03,JPMS,812,4,400
2025-10-03,JPMS,813,13,1300
2025-10-03,JPMS,814,5,500
2025-10-03,JPMS,815,13,1300
2025-10-03,JPMS,816,13,1300
2025-10-03,JPMS,817,19,1900
2025-10-03,JPMS,818,16,1600
2025-10-03,JPMS,819,8,800
2025-10-03,JPMS,820,35,3500
2025-10-03,JPMS,821,17,1700
2025-10-03,JPMS,822,19,1900
2025-10-03,JPMS,823,95,9500
2025-10-03,JPMS,824,20,2000
2025-10-03,JPMS,825,31,3100
2025-10-03,JPMS,826,79,7900
2025-10-03,JPMS,827,32,3200
2025-10-03,JPMS,828,21,2100
2025-10-03,JPMS,829,47,4700
2025-10-03,JPMS,830,36,3600
2025-10-03,JPMS,831,11,1100
2025-10-03,JPMS,832,48,4800
2025-10-03,JPMS,833,8,800
2025-10-03,JPMS,834,18,1800
2025-10-03,JPMS,835,19,1900
2025-10-03,JPMS,836,4,400
2025-10-03,JPMS,837,8,800
2025-10-03,JPMS,838,10,1000
2025-10-03,JPMS,839,13,1300
2025-10-03,JPMS,840,7,700
2025-10-03,JPMS,841,50,5000
2025-10-03,JPMS,842,1,100
2025-10-03,JPMS,844,31,3100
2025-10-03,JPMS,845,11,1100
2025-10-03,JPMS,846,27,2700
2025-10-03,JPMS,847,46,4600
2025-10-03,JPMS,849,5,500
2025-10-03,JPMS,850,14,1400
2025-10-03,JPMS,851,13,1300
2025-10-03,JPMS,852,12,1200
2025-10-03,JPMS,853,6,600
2025-10-03,JPMS,854,16,1600
2025-10-03,JPMS,855,17,1700
2025-10-03,JPMS,856,12,1200
2025-10-03,JPMS,857,20,2000
2025-10-03,JPMS,858,14,1400
2025-10-03,JPMS,859,23,2300
2025-10-03,JPMS,860,33,3300
2025-10-03,JPMS,861,12,1200
2025-10-03,JPMS,862,3,300
2025-10-03,JPMS,863,15,1500
2025-10-03,JPMS,864,6,600
2025-10-03,JPMS,865,6,600
2025-10-03,JPMS,866,6,600
2025-10-03,JPMS,867,22,2200
2025-10-03,JPMS,868,32,3200
2025-10-03,JPMS,869,9,900
2025-10-03,JPMS,870,7,700
2025-10-03,JPMS,871,4,400
2025-10-03,JPMS,873,33,3300
2025-10-03,JPMS,874,13,1300
2025-10-03,JPMS,875,6,600
2025-10-03,JPMS,876,27,2700
2025-10-03,JPMS,877,46,4600
2025-10-03,JPMS,878,8,800
2025-10-03,JPMS,879,32,3200
2025-10-03,JPMS,880,8,800
2025-10-03,JPMS,881,3,300
2025-10-03,JPMS,882,13,1300
2025-10-03,JPMS,883,2,200
2025-10-03,JPMS,884,5,500
2025-10-03,JPMS,886,16,1600
2025-10-03,JPMS,887,7,700
2025-10-03,JPMS,888,19,1900
2025-10-03,JPMS,889,12,1200
2025-10-03,JPMS,890,28,2800
2025-10-03,JPMS,891,23,2300
2025-10-03,JPMS,892,6,600
2025-10-03,JPMS,893,36,3600
2025-10-03,JPMS,894,22,2200
2025-10-03,JPMS,895,4,400
2025-10-03,JPMS,896,13,1300
2025-10-03,JPMS,897,3,300
2025-10-03,JPMS,898,2,200
2025-10-03,JPMS,899,4,400
2025-10-03,JPMS,900,1,100
2025-10-03,JPMS,901,14,1400
2025-10-03,JPMS,902,26,2600
2025-10-03,JPMS,903,13,1300
2025-10-03,JPMS,904,12,1200
2025-10-03,JPMS,905,4,400
2025-10-03,JPMS,906,10,1000
2025-10-03,JPMS,907,26,2600
2025-10-03,JPMS,908,11,1100
2025-10-03,JPMS,909,9,900
2025-10-03,JPMS,910,18,1800
2025-10-03,JPMS,911,1,100
2025-10-03,JPMS,912,15,1500
2025-10-03,JPMS,913,4,400
2025-10-03,JPMS,915,2,200
2025-10-03,JPMS,916,35,3500
2025-10-03,JPMS,917,28,2800
2025-10-03,JPMS,918,29,2900
2025-10-03,JPMS,919,20,2000
2025-10-03,JPMS,920,23,2300
2025-10-03,JPMS,921,24,2400
2025-10-03,JPMS,922,24,2400
2025-10-03,JPMS,923,4,400
2025-10-03,JPMS,924,22,2200
2025-10-03,JPMS,925,17,1700
2025-10-03,JPMS,926,58,5800
2025-10-03,JPMS,927,19,1900
2025-10-03,JPMS,928,2,200
2025-10-03,JPMS,929,14,1400
2025-10-03,JPMS,930,37,3700
2025-10-03,JPMS,931,41,4100
2025-10-03,JPMS,932,20,2000
2025-10-03,JPMS,933,41,4100
2025-10-03,JPMS,934,72,7200
2025-10-03,JPMS,935,25,2500
2025-10-03,JPMS,936,6,600
2025-10-03,JPMS,937,17,1700
2025-10-03,JPMS,938,16,1600
2025-10-03,JPMS,939,12,1200
2025-10-03,JPMS,940,34,3400
2025-10-03,JPMS,941,21,2100
2025-10-03,JPMS,942,26,2600
2025-10-03,JPMS,943,30,3000
2025-10-03,JPMS,944,59,5900
2025-10-03,JPMS,945,8,800
2025-10-03,JPMS,946,26,2600
2025-10-03,JPMS,947,19,1900
2025-10-03,JPMS,948,18,1800
2025-10-03,JPMS,949,25,2500
2025-10-03,JPMS,950,16,1600
2025-10-03,JPMS,951,67,6700
2025-10-03,JPMS,952,12,1200
2025-10-03,JPMS,953,20,2000
2025-10-03,JPMS,954,91,9100
2025-10-03,JPMS,955,109,10900
2025-10-03,JPMS,956,33,3300
2025-10-03,JPMS,957,50,5000
2025-10-03,JPMS,958,71,7100
2025-10-03,JPMS,959,90,9000
2025-10-03,MAXM,570,34,3400
2025-10-03,MAXM,571,72,7200
2025-10-03,MAXM,572,123,12300
2025-10-03,MAXM,573,46,4600
2025-10-03,MAXM,574,24,2400
2025-10-03,MAXM,575,54,5400
2025-10-03,MAXM,576,24,2400
2025-10-03,MAXM,577,10,1000
2025-10-03,MAXM,578,16,1600
2025-10-03,MAXM,579,25,2500
2025-10-03,MAXM,580,12,1200
2025-10-03,MAXM,581,30,3000
2025-10-03,MAXM,582,31,3100
2025-10-03,MAXM,583,11,1100
2025-10-03,MAXM,584,18,1800
2025-10-03,MAXM,585,47,4700
2025-10-03,MAXM,586,40,4000
2025-10-03,MAXM,587,63,6300
2025-10-03,MAXM,588,22,2200
2025-10-03,MAXM,589,14,1400
2025-10-03,MAXM,590,10,1000
2025-10-03,MAXM,591,53,5300
2025-10-03,MAXM,592,58,5800
2025-10-03,MAXM,593,18,1800
2025-10-03,MAXM,594,65,6500
2025-10-03,MAXM,595,39,3900
2025-10-03,MAXM,596,24,2400
2025-10-03,MAXM,597,20,2000
2025-10-03,MAXM,598,21,2100
2025-10-03,MAXM,599,23,2300
2025-10-03,MAXM,600,24,2400
2025-10-03,MAXM,601,11,1100
2025-10-03,MAXM,602,37,3700
2025-10-03,MAXM,603,6,600
2025-10-03,MAXM,604,18,1800
2025-10-03,MAXM,605,67,6700
2025-10-03,MAXM,606,41,4100
2025-10-03,MAXM,607,66,6600
2025-10-03,MAXM,608,49,4900
2025-10-03,MAXM,609,78,7800
2025-10-03,MAXM,610,15,1500
2025-10-03,MAXM,611,37,3700
2025-10-03,MAXM,612,17,1700
2025-10-03,MAXM,613,24,2400
2025-10-03,MAXM,614,31,3100
2025-10-03,MAXM,615,31,3100
2025-10-03,MAXM,616,62,6200
2025-10-03,MAXM,617,115,11500
2025-10-03,MAXM,618,88,8800
2025-10-03,MAXM,619,13,1300
2025-10-03,MAXM,620,33,3300
2025-10-03,MAXM,621,10,1000
2025-10-03,MAXM,622,27,2700
2025-10-03,MAXM,623,34,3400
2025-10-03,MAXM,624,8,800
2025-10-03,MAXM,625,18,1800
2025-10-03,MAXM,626,47,4700
2025-10-03,MAXM,627,14,1400
2025-10-03,MAXM,628,38,3800
2025-10-03,MAXM,629,24,2400
2025-10-03,MAXM,630,25,2500
2025-10-03,MAXM,631,7,700
2025-10-03,MAXM,632,10,1000
2025-10-03,MAXM,633,61,6100
2025-10-03,MAXM,634,15,1500
2025-10-03,MAXM,635,22,2200
2025-10-03,MAXM,636,5,500
2025-10-03,MAXM,637,19,1900
2025-10-03,MAXM,638,8,800
2025-10-03,MAXM,639,33,3300
2025-10-03,MAXM,640,16,1600
2025-10-03,MAXM,641,15,1500
2025-10-03,MAXM,642,21,2100
2025-10-03,MAXM,643,99,9900
2025-10-03,MAXM,644,33,3300
2025-10-03,MAXM,645,24,2400
2025-10-03,MAXM,646,10,1000
2025-10-03,MAXM,647,19,1900
2025-10-03,MAXM,648,59,5900
2025-10-03,MAXM,649,48,4800
2025-10-03,MAXM,650,51,5100
2025-10-03,MAXM,651,15,1500
2025-10-03,MAXM,652,39,3900
2025-10-03,MAXM,653,8,800
2025-10-03,MAXM,654,7,700
2025-10-03,MAXM,655,25,2500
2025-10-03,MAXM,656,17,1700
2025-10-03,MAXM,657,47,4700
2025-10-03,MAXM,658,16,1600
2025-10-03,MAXM,659,2,200
2025-10-03,MAXM,660,15,1500
2025-10-03,MAXM,661,55,5500
2025-10-03,MAXM,662,35,3500
2025-10-03,MAXM,663,27,2700
2025-10-03,MAXM,664,41,4100
2025-10-03,MAXM,665,23,2300
2025-10-03,MAXM,666,11,1100
2025-10-03,MAXM,667,21,2100
2025-10-03,MAXM,668,12,1200
2025-10-03,MAXM,669,2,200
2025-10-03,MAXM,670,22,2200
2025-10-03,MAXM,671,20,2000
2025-10-03,MAXM,672,58,5800
2025-10-03,MAXM,673,36,3600
2025-10-03,MAXM,674,40,4000
2025-10-03,MAXM,675,12,1200
2025-10-03,MAXM,676,13,1300
2025-10-03,MAXM,677,27,2700
2025-10-03,MAXM,678,23,2300
2025-10-03,MAXM,679,10,1000
2025-10-03,MAXM,680,16,1600
2025-10-03,MAXM,681,38,3800
2025-10-03,MAXM,682,19,1900
2025-10-03,MAXM,683,1,100
2025-10-03,MAXM,684,19,1900
2025-10-03,MAXM,685,32,3200
2025-10-03,MAXM,686,11,1100
2025-10-03,MAXM,687,7,700
2025-10-03,MAXM,688,10,1000
2025-10-03,MAXM,689,13,1300
2025-10-03,MAXM,690,4,400
2025-10-03,MAXM,691,40,4000
2025-10-03,MAXM,692,11,1100
2025-10-03,MAXM,693,14,1400
2025-10-03,MAXM,694,42,4200
2025-10-03,MAXM,695,46,4600
2025-10-03,MAXM,696,35,3500
2025-10-03,MAXM,697,6,600
2025-10-03,MAXM,698,10,1000
2025-10-03,MAXM,699,12,1200
2025-10-03,MAXM,700,9,900
2025-10-03,MAXM,701,16,1600
2025-10-03,MAXM,702,3,300
2025-10-03,MAXM,703,24,2400
2025-10-03,MAXM,704,16,1600
2025-10-03,MAXM,705,17,1700
2025-10-03,MAXM,706,43,4300
2025-10-03,MAXM,707,17,1700
2025-10-03,MAXM,708,7,700
2025-10-03,MAXM,709,27,2700
2025-10-03,MAXM,710,5,500
2025-10-03,MAXM,711,11,1100
2025-10-03,MAXM,712,16,1600
2025-10-03,MAXM,713,16,1600
2025-10-03,MAXM,714,8,800
2025-10-03,MAXM,715,9,900
2025-10-03,MAXM,716,2,200
2025-10-03,MAXM,717,2,200
2025-10-03,MAXM,718,5,500
2025-10-03,MAXM,719,6,600
2025-10-03,MAXM,720,25,2500
2025-10-03,MAXM,721,22,2200
2025-10-03,MAXM,722,40,4000
2025-10-03,MAXM,723,118,11800
2025-10-03,MAXM,724,35,3500
2025-10-03,MAXM,725,8,800
2025-10-03,MAXM,726,29,2900
2025-10-03,MAXM,727,6,600
2025-10-03,MAXM,728,13,1300
2025-10-03,MAXM,729,19,1900
2025-10-03,MAXM,730,6,600
2025-10-03,MAXM,731,14,1400
2025-10-03,MAXM,732,6,600
2025-10-03,MAXM,733,10,1000
2025-10-03,MAXM,734,4,400
2025-10-03,MAXM,735,21,2100
2025-10-03,MAXM,736,1,100
2025-10-03,MAXM,737,8,800
2025-10-03,MAXM,738,26,2600
2025-10-03,MAXM,739,31,3100
2025-10-03,MAXM,740,52,5200
2025-10-03,MAXM,741,5,500
2025-10-03,MAXM,742,34,3400
2025-10-03,MAXM,743,27,2700
2025-10-03,MAXM,744,17,1700
2025-10-03,MAXM,745,10,1000
2025-10-03,MAXM,746,15,1500
2025-10-03,MAXM,747,4,400
2025-10-03,MAXM,748,22,2200
2025-10-03,MAXM,749,20,2000
2025-10-03,MAXM,750,27,2700
2025-10-03,MAXM,751,39,3900
2025-10-03,MAXM,752,11,1100
2025-10-03,MAXM,753,29,2900
2025-10-03,MAXM,754,47,4700
2025-10-03,MAXM,755,11,1100
2025-10-03,MAXM,756,12,1200
2025-10-03,MAXM,757,12,1200
2025-10-03,MAXM,758,8,800
2025-10-03,MAXM,759,20,2000
2025-10-03,MAXM,760,13,1300
2025-10-03,MAXM,761,26,2600
2025-10-03,MAXM,762,17,1700
2025-10-03,MAXM,763,29,2900
2025-10-03,MAXM,764,17,1700
2025-10-03,MAXM,765,12,1200
2025-10-03,MAXM,766,8,800
2025-10-03,MAXM,767,10,1000
2025-10-03,MAXM,768,18,1800
2025-10-03,MAXM,769,14,1400
2025-10-03,MAXM,770,35,3500
2025-10-03,MAXM,771,18,1800
2025-10-03,MAXM,772,32,3200
2025-10-03,MAXM,773,39,3900
2025-10-03,MAXM,774,12,1200
2025-10-03,MAXM,775,20,2000
2025-10-03,MAXM,776,3,300
2025-10-03,MAXM,777,2,200
2025-10-03,MAXM,778,12,1200
2025-10-03,MAXM,779,25,2500
2025-10-03,MAXM,780,26,2600
2025-10-03,MAXM,781,27,2700
2025-10-03,MAXM,782,26,2600
2025-10-03,MAXM,783,17,1700
2025-10-03,MAXM,784,47,4700
2025-10-03,MAXM,785,8,800
2025-10-03,MAXM,786,7,700
2025-10-03,MAXM,787,34,3400
2025-10-03,MAXM,788,16,1600
2025-10-03,MAXM,789,12,1200
2025-10-03,MAXM,790,24,2400
2025-10-03,MAXM,791,46,4600
2025-10-03,MAXM,792,8,800
2025-10-03,MAXM,793,8,800
2025-10-03,MAXM,794,7,700
2025-10-03,MAXM,795,13,1300
2025-10-03,MAXM,796,5,500
2025-10-03,MAXM,797,4,400
2025-10-03,MAXM,798,3,300
2025-10-03,MAXM,799,24,2400
2025-10-03,MAXM,800,5,500
2025-10-03,MAXM,801,2,200
2025-10-03,MAXM,802,19,1900
2025-10-03,MAXM,803,18,1800
2025-10-03,MAXM,804,9,900
2025-10-03,MAXM,805,28,2800
2025-10-03,MAXM,806,7,700
2025-10-03,MAXM,807,1,100
2025-10-03,MAXM,808,53,5300
2025-10-03,MAXM,809,9,900
2025-10-03,MAXM,810,20,2000
2025-10-03,MAXM,811,18,1800
2025-10-03,MAXM,812,4,400
2025-10-03,MAXM,813,13,1300
2025-10-03,MAXM,814,5,500
2025-10-03,MAXM,815,13,1300
2025-10-03,MAXM,816,13,1300
2025-10-03,MAXM,817,19,1900
2025-10-03,MAXM,818,16,1600
2025-10-03,MAXM,819,8,800
2025-10-03,MAXM,820,35,3500
2025-10-03,MAXM,821,16,1600
2025-10-03,MAXM,822,19,1900
2025-10-03,MAXM,823,95,9500
2025-10-03,MAXM,824,20,2000
2025-10-03,MAXM,825,31,3100
2025-10-03,MAXM,826,80,8000
2025-10-03,MAXM,827,32,3200
2025-10-03,MAXM,828,21,2100
2025-10-03,MAXM,829,47,4700
2025-10-03,MAXM,830,36,3600
2025-10-03,MAXM,831,11,1100
2025-10-03,MAXM,832,47,4700
2025-10-03,MAXM,833,8,800
2025-10-03,MAXM,834,18,1800
2025-10-03,MAXM,835,19,1900
2025-10-03,MAXM,836,4,400
2025-10-03,MAXM,837,8,800
2025-10-03,MAXM,838,10,1000
2025-10-03,MAXM,839,13,1300
2025-10-03,MAXM,840,7,700
2025-10-03,MAXM,841,50,5000
2025-10-03,MAXM,842,1,100
2025-10-03,MAXM,844,31,3100
2025-10-03,MAXM,845,11,1100
2025-10-03,MAXM,846,27,2700
2025-10-03,MAXM,847,46,4600
2025-10-03,MAXM,849,5,500
2025-10-03,MAXM,850,14,1400
2025-10-03,MAXM,851,13,1300
2025-10-03,MAXM,852,12,1200
2025-10-03,MAXM,853,6,600
2025-10-03,MAXM,854,16,1600
2025-10-03,MAXM,855,17,1700
2025-10-03,MAXM,856,12,1200
2025-10-03,MAXM,857,20,2000
2025-10-03,MAXM,858,14,1400
2025-10-03,MAXM,859,23,2300
2025-10-03,MAXM,860,33,3300
2025-10-03,MAXM,861,12,1200
2025-10-03,MAXM,862,3,300
2025-10-03,MAXM,863,15,1500
2025-10-03,MAXM,864,6,600
2025-10-03,MAXM,865,6,600
2025-10-03,MAXM,866,6,600
2025-10-03,MAXM,867,22,2200
2025-10-03,MAXM,868,32,3200
2025-10-03,MAXM,869,9,900
2025-10-03,MAXM,870,7,700
2025-10-03,MAXM,871,4,400
2025-10-03,MAXM,873,33,3300
2025-10-03,MAXM,874,13,1300
2025-10-03,MAXM,875,6,600
2025-10-03,MAXM,876,27,2700
2025-10-03,MAXM,877,46,4600
2025-10-03,MAXM,878,8,800
2025-10-03,MAXM,879,32,3200
2025-10-03,MAXM,880,8,800
2025-10-03,MAXM,881,3,300
2025-10-03,MAXM,882,13,1300
2025-10-03,MAXM,883,2,200
2025-10-03,MAXM,884,5,500
2025-10-03,MAXM,886,16,1600
2025-10-03,MAXM,887,7,700
2025-10-03,MAXM,888,19,1900
2025-10-03,MAXM,889,12,1200
2025-10-03,MAXM,890,28,2800
2025-10-03,MAXM,891,23,2300
2025-10-03,MAXM,892,6,600
2025-10-03,MAXM,893,36,3600
2025-10-03,MAXM,894,22,2200
2025-10-03,MAXM,895,4,400
2025-10-03,MAXM,896,13,1300
2025-10-03,MAXM,897,3,300
2025-10-03,MAXM,898,2,200
2025-10-03,MAXM,899,4,400
2025-10-03,MAXM,900,1,100
2025-10-03,MAXM,901,14,1400
2025-10-03,MAXM,902,26,2600
2025-10-03,MAXM,903,13,1300
2025-10-03,MAXM,904,12,1200
2025-10-03,MAXM,905,4,400
2025-10-03,MAXM,906,10,1000
2025-10-03,MAXM,907,26,2600
2025-10-03,MAXM,908,11,1100
2025-10-03,MAXM,909,9,900
2025-10-03,MAXM,910,18,1800
2025-10-03,MAXM,911,1,100
2025-10-03,MAXM,912,15,1500
2025-10-03,MAXM,913,4,400
2025-10-03,MAXM,915,2,200
2025-10-03,MAXM,916,35,3500
2025-10-03,MAXM,917,28,2800
2025-10-03,MAXM,918,29,2900
2025-10-03,MAXM,919,20,2000
2025-10-03,MAXM,920,23,2300
2025-10-03,MAXM,921,24,2400
2025-10-03,MAXM,922,24,2400
2025-10-03,MAXM,923,4,400
2025-10-03,MAXM,924,22,2200
2025-10-03,MAXM,925,17,1700
2025-10-03,MAXM,926,58,5800
2025-10-03,MAXM,927,16,1600
2025-10-03,MAXM,928,2,200
2025-10-03,MAXM,929,14,1400
2025-10-03,MAXM,930,37,3700
2025-10-03,MAXM,931,41,4100
2025-10-03,MAXM,932,20,2000
2025-10-03,MAXM,933,41,4100
2025-10-03,MAXM,934,71,7100
2025-10-03,MAXM,935,25,2500
2025-10-03,MAXM,936,6,600
2025-10-03,MAXM,937,17,1700
2025-10-03,MAXM,938,16,1600
2025-10-03,MAXM,939,12,1200
2025-10-03,MAXM,940,34,3400
2025-10-03,MAXM,941,21,2100
2025-10-03,MAXM,942,26,2600
2025-10-03,MAXM,943,31,3100
2025-10-03,MAXM,944,59,5900
2025-10-03,MAXM,945,8,800
2025-10-03,MAXM,946,26,2600
2025-10-03,MAXM,947,19,1900
2025-10-03,MAXM,948,18,1800
2025-10-03,MAXM,949,25,2500
2025-10-03,MAXM,950,16,1600
2025-10-03,MAXM,951,69,6900
2025-10-03,MAXM,952,12,1200
2025-10-03,MAXM,953,20,2000
2025-10-03,MAXM,954,91,9100
2025-10-03,MAXM,955,109,10900
2025-10-03,MAXM,956,33,3300
